20,72,178,1,0,0,3,25,5,35,275,190,180,4.7,1,0,0,0,2,4
20,72,178,1,0,0,3,25,5,35,275,190,180,4.7,1,0,0,0,2,1
23,78,180,1,0,0,3,10,3,35,250,175,150,4.8,1,0,0,0,1,0
20,78,180,1,0,0,3,10,3,35,250,175,150,4.8,1,0,0,0,1,2
20,78,180,1,0,0,3,10,3,35,300,175,150,4.9,1,0,0,0,1,0
18,78,190,1,0,0,3,10,3,35,250,200,150,4.8,1,0,0,0,1,1
20,78,180,1,0,0,3,10,3,35,250,175,150,4.8,1,0,0,0,1,2
15,78,140,1,0,0,3,10,3,35,190,135,150,4.6,1,0,0,0,1,0
20,78,180,1,0,0,3,10,3,35,250,175,150,4.8,1,0,0,0,1,0
20,78,180,1,0,0,3,10,3,35,110,90,100,4.8,1,0,0,0,1,4
17,67,200,1,0,0,5,48,5,47,300,210,230,4.5,0,0,1,0,3,1
17,67,200,1,0,0,5,48,5,47,300,210,230,4.7,0,0,1,0,3,1
17,67,200,1,0,0,5,48,5,47,280,210,230,4.7,0,0,1,0,3,1
15,67,150,1,0,0,5,48,5,47,150,110,100,4.9,0,0,1,0,3,1
